id,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START
128052,0,0,135000.0,675000.0,25015.5,675000.0,0.028663,-8890,-2333,-3433,-394,1,2,15
150931,0,1,112500.0,270000.0,13500.0,270000.0,0.072508,-7796,-913,-7793,-231,0,1,12
149554,0,1,108000.0,49752.0,5485.5,45000.0,0.030755,-19958,-6010,-4639,-3494,0,2,11
109018,0,0,90000.0,284400.0,10215.0,225000.0,0.031329,-23445,365243,-5733,-3948,0,2,10
117176,0,0,144000.0,592560.0,32143.5,450000.0,0.04622,-8864,-711,-6917,-1545,1,1,9
148721,0,1,135000.0,558706.5,39865.5,495000.0,0.031329,-13606,-6645,-2421,-4584,0,2,16
151417,0,0,81000.0,594121.5,27661.5,472500.0,0.020713,-17781,-1587,-9168,-1315,0,3,8
140345,1,1,315000.0,1540305.0,42354.0,1206000.0,0.030755,-14274,-258,-8387,-3888,0,2,19
141940,0,0,135000.0,1113840.0,47322.0,900000.0,0.018029,-19413,365243,-211,-1207,0,3,12
131156,0,1,112500.0,900000.0,26446.5,900000.0,0.035792,-14560,-199,-5740,-4260,0,2,11
122190,0,0,189000.0,382500.0,19530.0,382500.0,0.018209,-10273,-3089,-5058,-2895,0,3,10
137143,0,0,49500.0,71955.0,7137.0,67500.0,0.010556,-24125,365243,-1559,-4200,0,3,11
151104,0,0,121500.0,576072.0,26986.5,405000.0,0.01885,-14033,-241,-1552,-1558,0,2,10
141555,0,0,225000.0,592560.0,31153.5,450000.0,0.025164,-10075,-2359,-1645,-2185,0,2,12
141044,1,2,202500.0,808650.0,26086.5,675000.0,0.009657,-19170,-4699,-7307,-2667,0,2,9
147057,0,0,346500.0,180000.0,9000.0,180000.0,0.018634,-7949,-728,-1028,-632,0,2,14
148531,0,0,112500.0,135000.0,12622.5,135000.0,0.026392,-9581,-1411,-4402,-2121,1,2,15
143252,0,0,180000.0,450000.0,48595.5,450000.0,0.028663,-19136,-5400,-13270,-2682,0,2,9
110329,0,0,67500.0,270000.0,13500.0,270000.0,0.018634,-22266,365243,-2191,-4291,0,2,14
100714,1,0,99000.0,548770.5,21892.5,490500.0,0.020713,-21818,365243,-12710,-511,0,3,8
127212,0,1,126000.0,540000.0,22828.5,540000.0,0.026392,-17509,-344,-901,-1036,0,2,13
150584,1,0,45000.0,99000.0,8064.0,99000.0,0.00712,-19230,-1280,-10342,-2601,0,2,11
150883,0,0,135000.0,1046142.0,30717.0,913500.0,0.018801,-20378,365243,-5264,-3888,0,2,10
142490,0,0,149850.0,1256400.0,36864.0,900000.0,0.032561,-18605,-3301,-2528,-2135,0,1,11
111363,0,1,270000.0,781920.0,31522.5,675000.0,0.010032,-13291,-248,-44,-3907,0,2,6
147666,0,1,315000.0,971280.0,51876.0,900000.0,0.032561,-11886,-109,-2328,-554,1,1,21
151381,0,0,112500.0,278460.0,21676.5,225000.0,0.020246,-8877,-1459,-383,-1540,0,3,8
109398,0,1,270000.0,373311.0,19188.0,283500.0,0.006207,-15680,-274,-1581,-4035,0,2,13
118632,0,0,270000.0,1300500.0,38025.0,1300500.0,0.019101,-17734,-8111,-2247,-1284,1,2,12
112487,0,0,94500.0,417024.0,16231.5,360000.0,0.025164,-23738,365243,-9771,-4534,0,2,13
145999,0,0,202500.0,495351.0,39267.0,459000.0,0.003818,-13487,-574,-1094,-1157,0,2,3
111562,0,4,270000.0,270000.0,13500.0,270000.0,0.020246,-17823,-2281,-1149,-4490,0,3,7
116725,0,0,270000.0,729792.0,37071.0,630000.0,0.002506,-13217,-327,-5842,-4787,0,2,2
142786,0,2,90000.0,337500.0,16875.0,337500.0,0.010556,-15737,-1141,-4817,-4829,0,3,13
117279,0,3,157500.0,1125000.0,47794.5,1125000.0,0.01885,-14961,-1128,-4837,-4837,1,2,13
144515,0,0,180000.0,808650.0,26217.0,675000.0,0.0228,-18700,-1204,-9844,-2130,0,2,10
149931,0,0,54000.0,182286.0,16996.5,171000.0,0.020246,-22127,365243,-13527,-4113,0,3,7
100326,1,0,36000.0,284400.0,10849.5,225000.0,0.018209,-22078,365243,-6748,-4542,0,3,7
103068,1,0,54000.0,225000.0,10953.0,225000.0,0.020713,-22770,365243,-2714,-2719,0,3,5
114965,0,0,76500.0,327024.0,15903.0,270000.0,0.00702,-20895,365243,-17999,-3205,0,2,12
149703,1,3,112500.0,225000.0,15165.0,225000.0,0.010966,-11088,-649,-3009,-3384,1,2,13
122948,0,1,202500.0,599778.0,30753.0,477000.0,0.018029,-15598,-1659,-1408,-4963,0,3,13
150736,0,1,90000.0,332946.0,17127.0,238500.0,0.018634,-15566,-6493,-7551,-5083,0,2,10
146786,0,0,135000.0,675000.0,34596.0,675000.0,0.030755,-20326,365243,-3674,-3669,0,2,14
146088,0,0,90000.0,180000.0,9000.0,180000.0,0.008866,-8413,-1831,-8404,-245,0,2,12
144253,0,0,67500.0,687600.0,18135.0,450000.0,0.00823,-10721,-887,-5659,-755,0,2,17
111511,0,0,247500.0,284256.0,30613.5,270000.0,0.01885,-11766,-349,-7459,-3722,0,2,10
109670,0,0,180000.0,254700.0,27558.0,225000.0,0.006305,-8837,-1720,-1244,-1244,1,3,6
118192,0,1,90000.0,270000.0,13500.0,270000.0,0.028663,-8530,-1077,-3399,-1183,0,2,14
149498,0,0,225000.0,180000.0,9000.0,180000.0,0.072508,-9281,-1244,-3680,-1943,0,1,16
102879,0,0,225000.0,1061599.5,31171.5,927000.0,0.04622,-13482,-455,-5761,-5341,0,1,17
134077,0,0,270000.0,450000.0,21109.5,450000.0,0.028663,-15128,-1329,-406,-217,0,2,15
111677,0,1,270000.0,634482.0,20596.5,454500.0,0.02461,-13757,-3140,-2511,-5039,0,2,10
124016,0,0,112500.0,143910.0,14148.0,135000.0,0.032561,-23164,365243,-12064,-4144,0,1,12
142099,0,0,67500.0,127350.0,13711.5,112500.0,0.008019,-18130,-714,-6011,-1670,0,2,13
142406,1,1,360000.0,675000.0,62041.5,675000.0,0.072508,-18616,-1497,-4058,-650,0,1,15
102000,0,0,112500.0,202500.0,10125.0,202500.0,0.035792,-18221,365243,-718,-719,0,2,10
146897,0,0,112500.0,900000.0,32017.5,900000.0,0.010643,-10651,-159,-7447,-3233,1,2,14
144508,0,0,562500.0,522396.0,41404.5,472500.0,0.008019,-20104,-3250,-2827,-3638,0,2,13
129264,0,1,225000.0,835380.0,38839.5,675000.0,0.008575,-15436,-1942,-2208,-4478,0,2,10
139805,0,1,112500.0,808650.0,23305.5,675000.0,0.030755,-12556,-945,-6335,-160,1,2,18
139875,1,0,540000.0,640080.0,29970.0,450000.0,0.028663,-13966,-500,-4717,-4817,0,2,7
110731,0,0,202500.0,630000.0,34177.5,630000.0,0.005144,-18027,-1028,-2733,-1589,1,2,10
143401,0,0,135000.0,675000.0,21906.0,675000.0,0.035792,-16114,-2897,-9290,-4189,1,2,13
141489,0,0,135000.0,358213.5,18544.5,324000.0,0.01885,-9522,-892,-4375,-2176,1,2,17
132581,0,1,103500.0,675000.0,58063.5,675000.0,0.015221,-12518,-100,-6098,-4181,0,2,11
106666,0,0,54000.0,247500.0,9018.0,247500.0,0.015221,-22796,365243,-6492,-4036,0,2,13
147423,0,0,112500.0,521280.0,27423.0,450000.0,0.020246,-19679,-801,-9981,-3223,0,3,6
143986,0,0,72000.0,203301.0,15196.5,175500.0,0.005002,-23316,365243,-8564,-4541,0,3,10
151272,0,0,112500.0,208512.0,23710.5,180000.0,0.035792,-13760,-2146,-1722,-3039,0,2,10
113122,1,2,225000.0,450000.0,21888.0,450000.0,0.020713,-13030,-589,-812,-4656,1,3,12
100969,0,0,216000.0,485640.0,39069.0,450000.0,0.072508,-8545,-213,-5,-1230,0,1,12
145926,0,1,202500.0,296280.0,16672.5,225000.0,0.031329,-14477,-1318,-1219,-2423,0,2,10
107189,0,1,810000.0,360000.0,35604.0,360000.0,0.031329,-14272,-2913,-4080,-5011,1,2,19
125666,0,1,405000.0,735579.0,37687.5,585000.0,0.006629,-11986,-2874,-103,-4328,0,2,5
146698,0,0,67500.0,135000.0,6750.0,135000.0,0.020246,-8276,-1263,-732,-770,0,3,7
131447,0,3,135000.0,500490.0,52686.0,450000.0,0.003069,-16596,-2497,-2968,-135,0,3,14
104034,0,0,202500.0,315000.0,15750.0,315000.0,0.007305,-17193,-4634,-2614,-640,0,3,8
103321,0,0,135000.0,343800.0,16852.5,225000.0,0.016612,-19260,-2581,-1499,-2809,0,2,14
101065,0,0,121500.0,370629.0,14103.0,306000.0,0.022625,-19517,-2105,-9019,-3027,0,2,17
145321,0,0,202500.0,472500.0,48546.0,454500.0,0.006629,-13482,-1256,-1573,-4181,0,2,10
151301,0,0,112500.0,385164.0,17977.5,292500.0,0.006233,-8521,-367,-8460,-663,0,2,15
124781,0,0,67500.0,254700.0,24939.0,225000.0,0.019689,-24930,365243,-53,-4518,0,2,14
146374,0,0,135000.0,203760.0,13396.5,180000.0,0.019101,-14550,-556,-7262,-4662,0,2,15
142335,0,2,54000.0,83403.0,10026.0,72000.0,0.00963,-9905,-795,-312,-2595,0,2,10
146477,0,2,157500.0,398160.0,31585.5,315000.0,0.007305,-15012,-2913,-5402,-3851,0,3,15
142436,0,0,279000.0,1453500.0,40099.5,1453500.0,0.026392,-19532,-1048,-334,-3091,0,2,18
111155,0,0,270000.0,900000.0,26316.0,900000.0,0.04622,-15494,-3198,-6887,-4675,0,1,12
131460,0,0,238500.0,157500.0,7875.0,157500.0,0.032561,-12202,-376,-484,-3194,0,1,16
119765,0,1,90000.0,539100.0,27652.5,450000.0,0.016612,-17455,-610,-6952,-998,1,2,11
112279,0,1,270000.0,343377.0,27256.5,283500.0,0.030755,-10807,-2370,-4987,-3480,0,2,10
145774,0,0,157500.0,706500.0,28773.0,706500.0,0.010643,-7695,-564,-7669,-353,0,2,15
107591,0,0,202500.0,770292.0,32634.0,688500.0,0.003813,-20521,365243,-4014,-4043,0,2,6
150613,0,0,225000.0,1129500.0,37458.0,1129500.0,0.025164,-22011,-610,-13691,-4661,0,2,15
140735,0,1,270000.0,835380.0,45445.5,675000.0,0.008474,-18742,-3995,-9772,-2290,0,2,16
139244,0,1,117000.0,307152.0,19759.5,243000.0,0.025164,-18667,-1899,-10980,-2223,0,2,8
129044,0,3,450000.0,1546020.0,50004.0,1350000.0,0.006629,-13291,-5096,-3355,-3347,0,2,3
135391,0,0,81000.0,107820.0,10017.0,90000.0,0.035792,-10635,-2940,-4932,-2973,0,2,12
141034,0,0,135000.0,679500.0,28786.5,679500.0,0.008625,-21476,365243,-10145,-4491,0,2,10
135677,0,0,112500.0,112068.0,11898.0,99000.0,0.006629,-10169,-1485,-4055,-2533,0,2,10
129586,0,0,144000.0,1096020.0,48406.5,900000.0,0.031329,-17275,-2917,-6263,-800,1,2,12
128155,0,0,112500.0,508495.5,35518.5,454500.0,0.020713,-19429,-991,-2530,-2983,0,3,5
146740,0,0,90000.0,364896.0,18657.0,315000.0,0.030755,-9984,-1301,-4822,-2355,1,2,12
143306,0,1,225000.0,1325475.0,56290.5,1125000.0,0.006852,-16564,-2261,-8130,-104,0,3,6
151273,0,0,157500.0,679671.0,27085.5,607500.0,0.014464,-21471,365243,-3985,-4532,0,2,5
112672,0,2,67500.0,150948.0,12231.0,126000.0,0.018209,-11834,-3599,-3732,-3736,0,3,6
144095,1,0,157500.0,755190.0,36459.0,675000.0,0.02461,-8744,-312,-3497,-1403,0,2,16
127263,0,0,157500.0,240660.0,8775.0,157500.0,0.04622,-23238,365243,-11752,-4109,0,1,10
103383,0,0,121500.0,396171.0,17581.5,342000.0,0.020246,-17257,-1060,-2974,-785,0,3,14
139810,1,1,135000.0,440784.0,34956.0,360000.0,0.008474,-11232,-171,-3442,-175,0,2,10
145493,0,1,135000.0,328405.5,14044.5,283500.0,0.010643,-17387,-2376,-2718,-938,0,2,10
151226,0,0,270000.0,769500.0,22630.5,769500.0,0.018209,-14814,-665,-3609,-3516,0,3,8
101120,0,0,225000.0,270000.0,13500.0,270000.0,0.026392,-15267,-1393,-1070,-2525,0,2,11
110514,1,0,126000.0,284400.0,22599.0,225000.0,0.006852,-8180,-1532,-1657,-772,0,3,11
147906,0,1,202500.0,900000.0,45000.0,900000.0,0.028663,-10156,-1617,-2203,-2827,0,2,12
118433,1,0,540000.0,306000.0,11664.0,306000.0,0.032561,-16151,-5212,-8485,-4284,1,1,11
146999,0,2,180000.0,568800.0,20560.5,450000.0,0.030755,-12806,-183,-1133,-1580,1,2,16
104487,0,2,292500.0,631332.0,35383.5,585000.0,0.010006,-13417,-2609,-606,-2440,0,2,13
141115,1,2,225000.0,540000.0,27000.0,540000.0,0.025164,-13411,-2175,-7515,-3952,0,2,11
101773,0,0,180000.0,135000.0,16020.0,135000.0,0.010006,-14153,-180,-190,-4871,0,2,15
143589,0,0,270000.0,270000.0,13500.0,270000.0,0.018801,-15887,-732,-5247,-5051,1,2,8
141650,0,0,211500.0,1800000.0,49630.5,1800000.0,0.025164,-21972,365243,-3753,-4743,0,2,14
149378,0,2,180000.0,1258650.0,53455.5,1125000.0,0.04622,-15158,-141,-5673,-4687,0,1,16
124885,0,1,135000.0,440784.0,34956.0,360000.0,0.010966,-11778,-1124,-1028,-681,0,2,10
143237,0,0,157500.0,117162.0,12433.5,103500.0,0.016612,-13009,-3680,-3370,-4257,0,2,18
142185,0,0,405000.0,1258650.0,53455.5,1125000.0,0.072508,-14306,365243,-584,-2655,0,1,20
146064,0,0,81000.0,180000.0,9000.0,180000.0,0.031329,-11779,-1937,-427,-464,0,2,9
140983,0,0,157500.0,242329.5,19026.0,220500.0,0.022625,-21957,-738,-7244,-4636,1,2,15
151295,0,0,157500.0,942300.0,30528.0,675000.0,0.025164,-15904,-3163,-8709,-4582,0,2,12
125306,1,0,112500.0,808650.0,29839.5,675000.0,0.019101,-14616,-5323,-2915,-4081,1,2,11
113442,0,0,315000.0,247275.0,22680.0,225000.0,0.04622,-11405,-240,-563,-1224,0,1,12
144396,0,0,81000.0,284400.0,18513.0,225000.0,0.00712,-13546,-2279,-4000,-4014,0,2,7
145595,0,2,135000.0,225000.0,17905.5,225000.0,0.015221,-14425,-2005,-958,-4293,1,2,16
141041,0,1,288000.0,195543.0,12627.0,148500.0,0.003813,-12707,-3372,-6579,-759,0,2,10
151027,0,1,112500.0,269550.0,16416.0,225000.0,0.007274,-8190,-1496,-7595,-260,0,2,13
143292,0,0,67500.0,808650.0,23773.5,675000.0,0.018801,-20356,365243,-687,-3706,0,2,7
105410,1,1,157500.0,909697.5,46579.5,747000.0,0.018634,-12669,-2938,-6129,-2750,0,2,13
120197,0,0,47250.0,113746.5,8046.0,103500.0,0.031329,-20689,365243,-4057,-4250,0,2,8
114529,0,2,112500.0,1157670.0,110047.5,1125000.0,0.030755,-13124,-227,-1895,-5211,0,2,11
101536,0,0,198000.0,735579.0,32530.5,585000.0,0.031329,-20068,-11781,-1481,-3326,0,2,8
116583,0,0,148500.0,454500.0,16452.0,454500.0,0.01452,-21363,365243,-2959,-2969,0,2,8
150669,0,1,315000.0,360000.0,28570.5,360000.0,0.04622,-14744,-508,-8686,-5283,0,1,17
140507,0,0,225000.0,1800000.0,49500.0,1800000.0,0.035792,-19622,-11059,-3538,-3083,0,2,14
142632,0,0,90000.0,1078200.0,31653.0,900000.0,0.009334,-19095,365243,-578,-2574,0,2,10
135442,1,1,270000.0,497520.0,25402.5,450000.0,0.020246,-11875,-782,-1753,-4468,1,3,14
147197,0,2,360000.0,1685268.0,58707.0,1539000.0,0.002506,-12395,-205,-1,-1949,0,2,5
142657,0,1,202500.0,697500.0,26563.5,697500.0,0.032561,-17619,-3122,-3114,-1161,0,1,16
107008,1,0,157500.0,204768.0,16177.5,162000.0,0.035792,-10615,-259,-4887,-629,0,2,15
144651,0,2,67500.0,808650.0,26217.0,675000.0,0.020246,-12171,-2360,-5410,-4093,1,3,12
150378,0,0,247500.0,990000.0,28944.0,990000.0,0.015221,-15973,-4263,-2150,-4464,1,2,15
149101,1,1,202500.0,427500.0,21375.0,427500.0,0.00702,-11775,-1591,-3723,-4465,0,2,18
124999,1,2,114750.0,254700.0,20119.5,225000.0,0.025164,-10971,-1784,-3374,-2750,1,2,8
118985,1,0,157500.0,284400.0,22599.0,225000.0,0.019101,-9133,-263,-1310,-1307,1,2,16
151256,0,0,126000.0,390960.0,20092.5,337500.0,0.019689,-8604,-1084,-834,-1272,0,2,13
116059,1,0,247500.0,589441.5,30226.5,441000.0,0.019101,-19210,-2654,-1630,-20,0,2,16
117596,1,0,90000.0,450000.0,22018.5,450000.0,0.018029,-10739,-1127,-7,-3302,1,3,15
143205,0,0,112500.0,90000.0,8901.0,90000.0,0.026392,-16031,-5837,-6883,-4223,0,2,13
144577,0,0,202500.0,422235.0,28692.0,364500.0,0.0105,-12408,-371,-5158,-4386,0,3,10
140387,0,0,216000.0,1155226.5,33907.5,904500.0,0.022625,-17099,-5030,-892,-503,0,2,16
100335,0,0,63000.0,675000.0,19737.0,675000.0,0.035792,-23420,365243,-14293,-4749,0,2,8
103341,0,1,135000.0,339241.5,12312.0,238500.0,0.025164,-15172,-8595,-826,-2107,0,2,11
146378,0,0,135000.0,1046142.0,30717.0,913500.0,0.006207,-17911,-3253,-352,-1435,0,2,11
142272,0,2,45000.0,90000.0,9351.0,90000.0,0.031329,-11968,-556,-590,-2673,0,2,11
133679,0,0,67500.0,76410.0,8356.5,67500.0,0.008625,-18866,-5821,-10078,-2369,0,2,12
150142,0,0,90000.0,283500.0,9031.5,283500.0,0.019101,-19602,-4209,-4237,-2511,0,2,10
145085,0,0,162000.0,373140.0,24421.5,337500.0,0.006852,-16701,-6171,-2550,-227,0,3,5
148682,0,1,90000.0,132444.0,15070.5,117000.0,0.010643,-14232,-2194,-8372,-4450,0,2,13
123747,1,0,112500.0,720000.0,25506.0,720000.0,0.030755,-11212,-793,-3712,-1364,1,2,16
120236,0,0,112500.0,808650.0,23773.5,675000.0,0.02461,-20413,365243,-11612,-3966,0,2,12
146887,0,2,162000.0,1056447.0,31018.5,922500.0,0.0105,-15500,-4082,-2617,-5480,0,3,10
121656,0,0,225000.0,675000.0,24376.5,675000.0,0.018209,-16686,-1265,-4347,-233,0,3,8
142617,0,0,67500.0,598486.5,19908.0,454500.0,0.018801,-19275,-10133,-7265,-2795,0,2,9
107161,0,0,135000.0,704844.0,36117.0,630000.0,0.010643,-23301,-3406,-2531,-4294,0,2,9
114671,1,2,225000.0,1615968.0,50868.0,1395000.0,0.020246,-16373,-1571,-4300,-2387,0,3,10
115186,0,0,157500.0,254700.0,27022.5,225000.0,0.02461,-9722,-447,-3733,-2320,0,2,11
131517,1,0,252000.0,835380.0,38839.5,675000.0,0.022625,-19297,-2435,-4237,-2838,0,2,17
143719,0,1,360000.0,594000.0,23845.5,594000.0,0.026392,-13599,-399,-3758,-4558,0,2,12
117496,0,0,315000.0,1288350.0,35428.5,1125000.0,0.007274,-19387,-3495,-4906,-2948,1,2,10
129735,1,0,112500.0,599778.0,32535.0,477000.0,0.018634,-10088,-393,-4871,-2652,0,2,15
142935,0,0,90000.0,277969.5,13648.5,229500.0,0.018209,-18841,-526,-7944,-2384,0,3,13
145729,1,0,135000.0,891072.0,37881.0,720000.0,0.009657,-18996,-4622,-8951,-2521,0,2,11
148369,0,1,67500.0,203760.0,22072.5,180000.0,0.008866,-11749,-1218,-11662,-401,0,2,12
140790,0,0,144000.0,454500.0,44275.5,454500.0,0.019101,-23736,365243,-8318,-4466,0,2,10
128813,0,0,270000.0,1125000.0,39987.0,1125000.0,0.026392,-17302,-2124,-7622,-851,0,2,9
142059,0,0,315000.0,815994.0,29439.0,607500.0,0.025164,-17828,-1669,-9503,-1355,0,2,10
129825,1,2,90000.0,450000.0,21888.0,450000.0,0.02461,-13251,-4534,-4491,-4693,1,2,13
150575,0,0,90000.0,157500.0,7875.0,157500.0,0.018029,-16218,-2302,-6671,-4046,0,3,11
100793,0,0,126000.0,808650.0,26217.0,675000.0,0.018634,-13037,-706,-2921,-1149,1,2,10
147437,0,0,225000.0,314100.0,17167.5,225000.0,0.035792,-20691,-2555,-1046,-4047,0,2,14
141587,0,1,157500.0,776304.0,30208.5,648000.0,0.030755,-16617,-824,-160,-161,0,2,10
129058,0,0,180000.0,454500.0,44275.5,454500.0,0.025164,-12142,-1214,-5400,-4020,1,2,14
146336,0,0,72000.0,553806.0,24525.0,495000.0,0.005313,-21347,365243,-2272,-4907,0,2,11
148612,0,1,126000.0,247500.0,12375.0,247500.0,0.006207,-15236,-7498,-5087,-5091,0,2,13
148794,0,1,135000.0,545040.0,26509.5,450000.0,0.008068,-9321,-516,-3923,-1636,1,3,9
150996,0,2,121500.0,269550.0,17820.0,225000.0,0.011703,-13507,-817,-6504,-4442,0,2,11
130289,0,1,337500.0,1061599.5,31041.0,927000.0,0.003541,-11321,-1782,-539,-1130,0,1,16
101793,0,0,247500.0,284256.0,28111.5,270000.0,0.04622,-13723,-2092,-7802,-4699,1,1,10
144839,0,2,225000.0,1157670.0,112909.5,1125000.0,0.019101,-17649,-3854,-1172,-1178,0,2,16
133340,0,2,157500.0,408330.0,20979.0,292500.0,0.031329,-11124,-3311,-1097,-2576,0,2,8
113075,0,0,202500.0,269550.0,17950.5,225000.0,0.010032,-15554,-1855,-3530,-4699,0,2,14
121231,1,2,450000.0,582768.0,32539.5,540000.0,0.005084,-14210,-1540,-7023,-4563,1,2,17
121635,0,1,108000.0,540000.0,17847.0,540000.0,0.010966,-15108,-1924,-9250,-4851,0,2,9
145902,0,1,135000.0,592560.0,32274.0,450000.0,0.007114,-11750,-114,-2826,-2826,0,2,13
144987,0,0,180000.0,1288350.0,37800.0,1125000.0,0.035792,-14301,-1990,-1789,-2147,1,2,13
144286,0,0,112500.0,495000.0,39240.0,495000.0,0.018209,-10487,-1030,-4956,-516,0,3,14
124832,0,0,72000.0,675000.0,22068.0,675000.0,0.007305,-23205,365243,-5047,-4805,0,3,11
110450,0,2,234000.0,512064.0,24903.0,360000.0,0.010556,-11383,-910,-879,-4032,0,3,13
143940,0,0,112500.0,315666.0,22576.5,292500.0,0.015221,-23531,365243,-13415,-3756,0,2,8
143175,0,1,180000.0,348264.0,34056.0,315000.0,0.072508,-15350,-7475,-9476,-4962,0,1,14
147892,0,0,171000.0,135000.0,6750.0,135000.0,0.04622,-19886,-1787,-8429,-3414,0,1,9
139716,0,0,112500.0,269550.0,14242.5,225000.0,0.00702,-10093,-640,-4863,-2642,0,2,14
138310,1,0,103500.0,454500.0,14791.5,454500.0,0.025164,-17919,-4689,-345,-1457,0,2,15
147827,0,0,225000.0,1223010.0,51948.0,1125000.0,0.072508,-18423,-759,-12221,-1977,0,1,13
115543,0,2,135000.0,284400.0,13963.5,225000.0,0.028663,-12051,-5086,-3146,-3152,1,2,17
150587,0,0,90000.0,630000.0,26689.5,630000.0,0.031329,-22061,365243,-6548,-5155,0,2,11
125412,0,1,202500.0,521280.0,28408.5,450000.0,0.030755,-14514,-2012,-3932,-4100,0,2,16
121595,1,0,103500.0,247500.0,27990.0,247500.0,0.018029,-8484,-1543,-543,-1148,0,3,18
148661,0,0,130500.0,221031.0,11988.0,184500.0,0.02461,-9914,-175,-4438,-2535,1,2,15
104015,0,0,180000.0,248760.0,23863.5,225000.0,0.04622,-15920,-1032,-2894,-1285,0,1,12
108115,0,0,225000.0,1566909.0,49329.0,1282500.0,0.035792,-22691,365243,-4338,-4472,0,2,15
144569,0,1,315000.0,135000.0,10822.5,135000.0,0.018029,-20064,-7186,-7772,-2784,0,3,11
111321,0,2,135000.0,770292.0,30676.5,688500.0,0.006852,-12058,-529,-1774,-4147,0,3,6
136397,0,0,405000.0,1262146.5,53604.0,1161000.0,0.04622,-15072,-2392,-8935,-3998,0,1,17
114699,0,0,121500.0,808650.0,31464.0,675000.0,0.010006,-10122,-231,-4774,-1365,0,2,11
123740,0,0,135000.0,1264522.5,45549.0,1035000.0,0.010032,-18227,-1462,-1285,-1717,0,2,6
141772,0,0,166500.0,578619.0,25618.5,499500.0,0.016612,-16867,-10053,-1204,-414,0,2,14
127523,0,0,103500.0,178290.0,17496.0,157500.0,0.02461,-24677,365243,-2357,-4455,0,2,13
127583,1,2,144000.0,509400.0,32553.0,450000.0,0.02461,-12277,-982,-3353,-3783,1,2,10
122676,0,0,162000.0,937638.0,48006.0,823500.0,0.01885,-14166,-5576,-6284,-4563,0,2,14
108450,1,0,180000.0,550980.0,43659.0,450000.0,0.04622,-9410,-550,-9410,-2055,1,1,8
132547,0,1,180000.0,675000.0,19737.0,675000.0,0.015221,-16073,-1567,-6447,-1898,0,2,15
135648,1,0,135000.0,364896.0,19795.5,315000.0,0.018029,-17479,-2238,-2449,-1037,1,3,6
144922,0,0,135000.0,592560.0,31023.0,450000.0,0.014464,-9825,-1553,-9794,-2482,1,2,8
125280,0,0,144000.0,490500.0,16339.5,490500.0,0.025164,-21227,-14468,-6013,-4627,0,2,15
120196,0,2,225000.0,1215000.0,35523.0,1215000.0,0.018029,-12305,-2231,-5659,-4429,1,3,11
115426,1,1,315000.0,1000858.5,36081.0,864000.0,0.003069,-17307,-594,-4883,-810,0,3,11
102226,0,1,337500.0,585000.0,28273.5,585000.0,0.026392,-11136,-1757,-4192,-3503,0,2,17
117104,0,0,112500.0,389484.0,18868.5,279000.0,0.01885,-16684,-4200,-9442,-233,0,2,12
117482,0,2,67500.0,202500.0,10125.0,202500.0,0.008068,-13060,-2353,-5686,-4216,0,3,9
142232,0,0,202500.0,495000.0,39109.5,495000.0,0.035792,-17907,-639,-2507,-1461,1,2,16
147861,1,3,369000.0,630000.0,19228.5,630000.0,0.018209,-12556,-1420,-1627,-4012,0,3,9
102333,0,0,135000.0,1061599.5,31171.5,927000.0,0.00496,-21654,365243,-948,-1883,0,2,14
144896,0,1,225000.0,1354500.0,56029.5,1354500.0,0.026392,-17293,-2051,-6495,-797,0,2,17
150124,0,1,157500.0,814041.0,28971.0,679500.0,0.006008,-15967,-3915,-2220,-4214,0,2,12
151326,0,0,189000.0,675000.0,19345.5,675000.0,0.011657,-22181,365243,-2479,-4845,0,1,11
141275,0,0,166500.0,2085120.0,72607.5,1800000.0,0.035792,-14879,-8032,-9008,-5268,0,2,9
125139,0,0,90000.0,270000.0,13500.0,270000.0,0.006305,-9295,-336,-4148,-1963,0,3,6
122031,1,0,90000.0,568800.0,20560.5,450000.0,0.032561,-21077,365243,-12680,-3964,0,1,9
134243,1,1,405000.0,1800000.0,49630.5,1800000.0,0.072508,-17144,365243,-4514,-687,0,1,12
145021,0,1,103500.0,490495.5,26262.0,454500.0,0.025164,-19956,-3520,-6911,-2346,1,2,10
107045,0,0,157500.0,1046142.0,33876.0,913500.0,0.010276,-18353,-733,-9598,-228,0,2,15
114803,0,1,135000.0,900000.0,26316.0,900000.0,0.015221,-15096,-158,-7350,-4404,0,2,15
105684,0,0,166500.0,343800.0,16852.5,225000.0,0.022625,-12321,-5418,-431,-4415,0,2,16
141131,0,1,135000.0,521280.0,27423.0,450000.0,0.006296,-15383,-922,-4918,-1616,0,3,11
120128,1,1,121500.0,288873.0,15376.5,238500.0,0.025164,-20620,-1698,-6435,-3279,0,2,9
140460,0,0,157500.0,1022022.0,42309.0,913500.0,0.006629,-21905,365243,-3910,-4267,0,2,6
150905,1,0,184500.0,900297.0,26320.5,751500.0,0.011657,-14134,-673,-3932,-2469,0,1,17
149005,0,0,157500.0,942300.0,27679.5,675000.0,0.022625,-21403,-3055,-8420,-4550,1,2,16
